Item_Name,SKU,GMV,Units_Sold,Orders,Offer_Pageviews,Offer_Conversion,Item_id,Base_Item_Id,Item_Pageviews,Item_Conversion,Auth_Sales,Cancelled_Sales,Refund_Sales,Department,Brand,Listing_Quality_Score,GMV_Minus_Commission,AUR,Cancelled_Units,Item_Condition
Dell Desktop 7010 Computer PC Intel Core i3- 2100 3.1 GHz 8GB 2TB HDD DVD Wi-Fi Windows 11 Pro with (Monitor Not Included),QMC-OQLT-WGJ,-175.31,-1,0,0,"",528654056,528654056,0,"",0.00,0.00,175.31,COMPUTING,Dell,0.0,-164.79,"",0,New
"Restored Dell OptiPlex 3010-SFF Desktop PC with Intel Core i5-2400S Processor, 8GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor Not Included) (Refurbished)",1TA-AGN-N1YC,0.00,0,0,0,"",54276958,54276958,1,0.0,0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,Restored: Like New
"Dell OptiPlex 7020 Desktop, Core i5-4570, 16GB, 1TB HD, Black",VXH-P2J-JVW,-164.90,-1,1,0,"",2281468376,2281468376,9,11.11111111111111,164.90,0.00,329.80,TABLETS,Dell,19.06705322265625,-155.01,164.90000000000000000,0,Restored: Like New
"Pre-Owned Dell 7010 Desktop PC with Intel i5 Processor, 16GB Memory, 500GB Hard Drive and Windows 11 Pro (Monitor Not Included) - Used Like",71O-TSWS-NJV,0.00,0,0,0,"",583484999,583484999,0,"",0.00,0.00,0.00,TABLETS,Dell,32.653114318847656,0.00,"",0,Pre-Owned: Good
Dell Optiplex 7010 Windows 11 Pro Desktop PC Tower Core i5 3.1GHz Processor 16GB RAM 2TB Hard Drive DVD-RW Wifi with a (Monitor Not Included)-Used Computer,BGF-NQ-WGA,202.59,1,2,9,22.22222222222222,3500996910,3500996910,13,15.384615384615385,405.18,0.00,202.59,TABLETS,Dell,10.884371439615885,190.43,202.59000000000000000,0,New
Restored Dell Optiplex 9020 Desktop Computer Intel Core i5 16GB RAM 2TB HDD Windows 10 Home (Refurbished),ZA2-1Z12-C86,0.00,0,1,0,"",137586025,137586025,3,33.33333333333333,148.57,0.00,148.57,TABLETS,Dell,16.326557159423828,0.00,148.57000000000000000,0,Restored: Like New
"Restored HP G1 Desktop Computer Core i5 CPU up to 16GB RAM 2TB HDD or 512GB SSD and a 24"" LCD with Windows 10 (Refurbished)",116-6PQ-SN1L,0.00,0,1,9,11.11111111111111,1388249401,1388249401,14,7.142857142857142,173.29,0.00,173.29,TABLETS,HP,0.0,0.00,173.29000000000000000,0,Restored: Like New
"Lenovo M92P Desktop, Intel Quad-Core i5 3.2GHz, 8GB, 500GB HDD, DVD, Black",LO2-1L94-H73,0.00,0,1,2,50.0,770015291,770015291,8,12.5,144.90,0.00,144.90,COMPUTING,Lenovo,27.12295608520508,0.00,144.90000000000000000,0,New
"Pre-Owned HP 8100 Elite Desktop Tower Computer, Intel Core i5, 16GB RAM, 1TB HD, DVD-ROM, Windows 10, Black",G3I-IGC-RTX,0.00,0,0,0,"",862112799,862112799,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Good
"HP Desktop Tower, Intel Core i7, 16GB, 2TB HD & 120GB SSD, (Refurbished)",SAS-T7S-LBF,0.00,0,0,0,"",547545594,547545594,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Dell Optiplex 3020 Desktop Computers, Intel Core i5-4570, 8GB RAM, 512 SSD, Windows 10 Pro, Black, s16072014114043 (Refurbished)",EDV-V1T-T21A,0.00,0,0,0,"",117737109,117737109,0,"",0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,New
"Restored Dell Optiplex 7010 Windows 7 Pro Premium Desktop PC Tower Core i7 3.1GHz Processor 16GB RAM 480SSD Hard Drive DVD-RW Wifi with a 19"" LCD-Computer (Refurbished)",DHX-G0BO-PKR,202.06,1,1,0,"",845909095,845909095,4,25.0,202.06,0.00,0.00,TABLETS,Dell,23.323654174804688,189.94,202.06000000000000000,0,Restored: Like New
"Dell OptiPlex 7010 Small Form Computer Desktop PC, Intel Core i5 3.6 GHz Processor, 16GB Ram, 248GB Solid State SSD, Keyboard & Mouse, Wi-Fi & Bluetooth Windows 11 Pro (Monitor Not Included)",KU5-9P39-D56,0.00,0,0,0,"",277512293,277512293,0,"",0.00,0.00,0.00,COMPUTING,Dell,100.0,0.00,"",0,New
Restored Dell Desktop Computer Optiplex 980 Tower 2.80GHz Intel Core i7 Pro 860 8GB RAM 128GB SSD WINDOWS 10 Pro (Refurbished),76S-SKX-2GG,101.43,1,1,0,"",148559233,148559233,14,7.142857142857142,101.43,0.00,0.00,TABLETS,Dell,16.326557159423828,95.34,101.43000000000000000,0,Restored: Like New
"HP EliteDesk 800G1 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 4, 16GB DDR3 RAM, 500GB SATA Hard Drive, Windows 10 Home 64bit",ILH-H0J-6CB,123.56,1,1,1,100.0,952409173,952409173,1,100.0,123.56,0.00,0.00,TABLETS,HP,67.34688568115234,116.15,123.56000000000000000,0,New
"Pre-Owned DELL Optiplex 3010 Desktop Computer PC, Intel Quad-Core i5, 1TB HDD, 8GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 22in Monitor, USB Keyboard and Mouse (Used )",GY2-0S24-J49,0.00,0,0,1,0.0,379434613,379434613,8,0.0,0.00,0.00,0.00,TABLETS,Dell,32.653114318847656,0.00,"",0,New
"Restored Dell OptiPlex 7010 Computer PC, Intel i5 Quad Core Gen 2, with AMD Radeon Graphics, 16GB DDR3 RAM, 512GB SSD + 2TB HDD, WiFi, Windows 11 (Fortnite Ready) (Refurbished)",BN1-4A78-W12,0.00,0,1,0,"",318034087,318034087,2,50.0,231.95,0.00,231.95,TABLETS,Dell,0.0,0.00,231.95000000000000000,0,Restored: Like New
"Pre-Owned Used HP 6300 SFF Desktop PC with Intel Core i5-3470 Processor, 16GB Memory, (Monitor Not Included) , 1TB Hard Drive and Windows 11 Home",FDP-PO5-3D2D,0.00,0,0,0,"",3596060871,3596060871,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Good
"Restored Dell OptiPlex 7010 Desktop PC with Intel Core i5-3470T Processor, 8GB Memory, 250GB Hard Drive and Windows 10 Home (Monitor Not Included) (Refurbished)",XTM-Q2V-XUN,0.00,0,1,0,"",52030503,52030503,10,10.0,206.60,206.60,0.00,TABLETS,Dell,0.0,0.00,103.30000000000000000,2,Restored: Like New
"Pre-Owned Factory Dell Optiplex 7010 Windows 11 Professional Desktop Computer PC Intel Quad i5-3470 3.2GHz Processor 16GB Ram 2TB Hard Drive w/Keyboard, Mouse and (Monitor Not Included) - Used Like",P2W-UOOM-HE4,0.00,0,0,0,"",984840110,984840110,0,"",0.00,0.00,0.00,TABLETS,Dell,27.988384246826172,0.00,"",0,Pre-Owned: Good
"Pre-Owned Used Windows 11 Pro 64bit Fast HP 8200 Desktop Computer Tower PC Intel Quad-Core i3 3.2GHz Processor 8GB RAM 250GB Hard Drive with a i9"" LCD Monitor Keyboard and Mouse",PH6-8R41-Y30,151.06,1,1,0,"",118982920,118982920,5,20.0,151.06,0.00,0.00,TABLETS,HP,33.67344284057617,142.00,151.06000000000000000,0,Pre-Owned: Good
"Pre-Owned Used Dell OptiPlex 7010 Desktop Computer SFF Intel Core I5 3.20GHz 8GB RAM 500GB HDD Windows 11 Pro Includes (Monitor Not Included), Mouse and Keyboard",JN2-7T50-X14,0.00,0,0,0,"",878735641,878735641,2,0.0,0.00,0.00,0.00,TABLETS,Dell,32.653114318847656,0.00,"",0,Pre-Owned: Good
Pre-Owned HP Compaq 8200 Elite SFF used PC - Intel Core i5 2400 2nd Gen 3.10 GHz 8GB 500GB HDD DVD-RW Windows 10 Pro 64-Bit,RIC-Y9L-ABF,0.00,0,0,0,"",900145327,900145327,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Good
"Restored Dell OptiPlex Core i5 8GB RAM 500GB HDD No Monitor Key, Mice, Wifi Windows 10 Home (Refurbished)",HWZ-T78Q-503,0.00,0,0,11,0.0,1346632638,1268688429,12,0.0,0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,New
"Restored Dell OptiPlex 7010 SFF Desktop Computer, Intel Core i5, 8GB RAM, 2TB HD, DVD, Wi-Fi with a (Monitor Not Included), Windows 11 PC (Refurbished)",XPB-TY4D-6YK,167.16,1,1,2,50.0,732145581,732145581,6,16.666666666666664,167.16,0.00,0.00,TABLETS,Dell,32.653114318847656,157.13,167.16000000000000000,0,Restored: Like New
"Pre-Owned Dell Optiplex 7010 Windows 11 Pro Desktop Computer Intel Core i5 3.1GHz Processor 8GB RAM 500GB HD Wifi with a 19"" LCD Monitor Keyboard and Mouse - Used PC",ZP7-6C16-W66,1829.00,15,18,386,3.8860103626943006,333408592,333408592,1037,2.3143683702989395,2194.80,121.90,243.90,TABLETS,Dell,46.31159421776523,1719.30,121.93333333330000000,1,Pre-Owned: Good
HP EliteDesk 800G4 Desktop Computer | Intel i7-8700 (3.4) | 16GB DDR4 RAM | 500GB SSD Solid State | Windows 11 Professional | Home or Office PC,1DNL-VYY1-SFSTI,1599.70,5,7,65,10.76923076923077,5366480117,5504573294,85,8.235294117647058,2239.58,0.00,639.88,COMPUTING,HP,71.42857142857143,1526.74,319.94000000000000000,0,New
"Restored HP Elite 8200 Desktop Computer Intel Core i5 Processor 8GB 1 TB Windows 11 Pro with DUAL 20"" LED Monitor's Keyboard and Mouse (Refurbished)",NX6-3I46-C18,-191.03,-1,1,0,"",232003875,232003875,200,2.0,191.03,0.00,382.06,TABLETS,HP,15.489264463767027,-179.57,191.03000000000000000,0,Restored: Good
"Restored HP G1 Desktop Computer Core i5 Processor 3.2GHz 16GB RAM 2TB HDD Dual 19"" LCD Windows 10 Pro (Refurbished)",L6W-WU3-U3GI,732.55,5,5,0,"",1725220533,1725220533,142,3.5211267605633805,732.55,0.00,0.00,TABLETS,HP,16.836721420288086,688.60,146.51000000000000000,0,Restored: Like New
"HP EliteDesk 8200 Desktop Computer PC, Intel Quad-Core i7, 1TB HDD, 8GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 22in Monitor, USB Keyboard and Mouse (Used )",ZY7-7G41-X67,0.00,0,0,0,"",897905805,897905805,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
"Restored Lenovo ThinkPad E570 15.6 inch High Performance Business Laptop, 1TB SSD, Intel Core i5 (7th Gen) 2.50 GHz, 32 GB DDR4, DVD-R/RW, WiFi, HDMI/VGA, Gigabit LAN, 4-in-1 Card Reader, Windows 10 Pro (Refurbished)",X1O-OUA-82MI,0.00,0,0,0,"",1072992265,1072992265,0,"",0.00,0.00,0.00,TABLETS,Lenovo,0.0,0.00,"",0,Restored: Like New
"Pre-Owned Dell Optiplex 9020 Desktop Tower Computer, Intel Core i7, 8GB RAM, 256GB SSD, DVD-ROM, Windows 10 Pro, Black",ASS-S0Q-UVL,0.00,0,0,0,"",207627740,207627740,0,"",0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,Pre-Owned: Good
"Restored Dell OptiPlex 7010 Windows 11 Professional Desktop Computer PC Tower Intel 3.0GHz 8GB Ram 1TB Hard Drive DVD w/17"" LCD Monitor Computer (Refurbished)",OB9-6G51-I51,722.97,5,15,113,10.619469026548673,150366184,150366184,207,7.246376811594203,2175.53,0.00,1452.56,TABLETS,Dell,34.31122946739197,670.98,145.03533333330000000,0,Restored: Good
"Pre-Owned Dell OptiPlex 7010 Desktop Tower Computer, Intel Core i5, 16GB RAM, 2TB HD, DVD-ROM, Windows 11 Pro, Black with (Monitor Not Included)",LOL-KD3K-L3J,0.00,0,0,0,"",137506491,137506491,0,"",0.00,0.00,0.00,TABLETS,Dell,62.5,0.00,"",0,Pre-Owned: Like New
"Windows 11 Pro Dell OptiPlex 3020 Desktop Computer, Intel Core i5 i5 Quad-core (4 Core) 3.30 GHz, 16GB RAM DDR3 SDRAM, 2TB HDD, Small Form Factor, Black, Gray (Monitor Not Included)",DAJ-3MZU-BAL,586.98,3,6,35,17.142857142857142,533167836,533167836,70,8.571428571428571,1186.05,0.00,599.07,COMPUTING,Dell,45.67331451839871,551.76,197.67500000000000000,0,New
"Restored DELL Optiplex 9020 Desktop Computer PC, Intel Quad-Core i7, 2TB HDD, 16GB DDR3 RAM, Windows 10 Pro, DVW, WIFI (Refurbished)",B7X-6UZG-V2ZL,696.49,4,5,12,25.0,55410086,55410086,57,8.771929824561402,864.32,0.00,167.83,TABLETS,Dell,52.18660409109933,654.70,172.86400000000000000,0,Restored: Like New
Pre-Owned Windows 11 Pro 64bit Fast Dell 9010 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 8GB RAM 250GB Hard Drive with a (Monitor Not Included) Keyboard and Mouse,ZW1-1AZ-AJ1,413.67,3,3,0,"",496165529,496165529,22,13.636363636363635,413.67,0.00,0.00,TABLETS,Dell,70.33526992797852,388.86,137.89000000000000000,0,Pre-Owned: Like New
"Pre-Owned Used Windows 7 Pro 64bit Fast HP 8300 Desktop Computer Tower PC Intel Quad-Core i3 3.2GHz Processor 4GB RAM 500GB Hard Drive with a i9"" LCD Monitor Keyboard and Mouse",DU5-4P45-U30,0.00,0,0,0,"",866448968,866448968,0,"",0.00,0.00,0.00,TABLETS,HP,67.34688568115234,0.00,"",0,Pre-Owned: Good
"Restored Dell Optiplex Desktop Computer 2.8 GHz Core i7 Tower PC, 8GB, 2TB HDD, Windows 10 Home x64, 17"" Dual Monitor , Wireless Mouse & Keyboard (Refurbished)",1LM-ZKAD-WJU,0.00,0,0,0,"",933263533,933263533,2,0.0,0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,Restored: Like New
"Restored HP Business Desktop Computer, Intel Core i7 i7-2600, 16GB RAM, 1TB HD, DVD, Windows 7 Professional (Refurbished)",8P2-RM-2HB,0.00,0,0,0,"",2588149611,2588149611,0,"",0.00,0.00,0.00,TABLETS,HP,33.67344284057617,0.00,"",0,Restored: Like New
"Pre-Owned ""DELL Optiplex 990 Tower Computer PC, Intel Quad-Core i5, 250GB HDD, 4GB DDR3 RAM, Windows 10 Pro, DVW, WIFI (Used )""",XRE-E2U-B0WF,0.00,0,0,0,"",49333294,49333294,0,"",0.00,0.00,0.00,TABLETS,Dell,86.00580596923828,0.00,"",0,Pre-Owned: Like New
"Restored Dell OptiPlex 7010 Desktop Computer PC, 3.40 GHz Intel i7 Quad Core Gen 3, 8GB DDR3 RAM, 2TB HDD, Windows 10 Home 64-Bit, Wi-Fi (Refurbished)",F150-1NVY-I982S,139.90,1,3,4,75.0,997643437,997643437,16,18.75,419.70,279.80,0.00,TABLETS,Dell,100.0,131.51,139.90000000000000000,2,Restored: Like New
"Dell OptiPlex 3020 17 in SFF Desktop, Corei5 Dual-core 3.50 GHz, 16GB RAM, 2TB HDD",QNA-V344-YQB,321.44,2,5,30,13.333333333333334,729322897,729322897,103,4.854368932038835,818.60,165.72,331.44,COMPUTING,Dell,31.05281617091252,301.57,163.72000000000000000,1,New
Windows 11 Pro 64bit Fast Dell 7010 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 4GB RAM 1TB Hard Drive with a (Monitor Not Included) Keyboard and Mouse (updated),QEP-P40-UAO,2915.40,20,24,1066,2.25140712945591,350733552,350733552,3397,1.2363850456284957,3493.62,148.20,430.02,COMPUTING,Dell,84.92063501146104,2740.50,145.56750000000000000,1,New
Lenovo M92P Desktop Computer PC Intel Quad-Core i5 3.2GHz Processor 8GB RAM 500GB HDD Windows 11 Pro with AMD Radeon Graphics Card (Roblox Ready),RL7-9V55-Q94,1094.87,7,13,83,15.66265060240964,670067807,670067807,141,9.219858156028367,2033.33,312.82,625.64,COMPUTING,Lenovo,48.28969436645508,1029.21,156.41000000000000000,2,New
Pre-Owned Dell OptiPlex 7010-i5 Quad-Core Processor Windows 11 Pro Professional Desktop Computer PC 16GB Ram 512SSD Hard Drive with (Monitor Not Included) - Used,R6F-5KVH-78G,169.90,1,1,1,0.0,983096232,983096232,2,50.0,169.90,0.00,0.00,TABLETS,Dell,63.6363639831543,159.71,169.90000000000000000,0,Pre-Owned: Like New
Pre-Owned Dell Optiplex 7010 Windows 11 Pro Premium Desktop PC Tower Core i5 3.1GHz Processor 16GB RAM 240SSD Hard Drive DVD-RW Wifi with a (Monitor Not Included)-Used Computer,6B8-9UW5-PNK,254.16,2,2,5,40.0,360426853,360426853,13,15.384615384615385,254.16,0.00,0.00,TABLETS,Dell,83.33333333333333,238.92,127.08000000000000000,0,Pre-Owned: Like New
"Restored Dell Optiplex 3010 Desktop Computer Intel Core i3 3220 16GB RAM 500GB DVD Windows 10 Professional PC, Free keyboard and Mouse, WiFi Adapter, Black (Refurbished)",RMUI-QWWZ-OCPS5,1747.91,14,19,315,4.1269841269841265,824537741,824537741,1364,2.4193548387096775,2500.87,259.98,492.98,TABLETS,Dell,24.025990919633344,1737.64,125.04350000000000000,2,Restored: Like New
"Pre-Owned HP EliteDesk 800 G1 - SFF - Core i5 up to - RAM 16 GB - HDD 1 TB - DVD - HD Graphics - Gigabit Ethernet - Win 10 Home 64-bit - monitor: LCD 24""",WCF-A4A-RTL,0.00,0,0,0,"",615605820,615605820,4,0.0,0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Like New
"DELL Optiplex 7010 Desktop Computer - Intel Core i5 3.6 GHz Max Turbo Frequency, 8GB DDR3, New 2TB 240GB SSD, Windows 11 Pro 64-Bit, WiFi, USB 3.0, DVDRW, 2X Display Port 19"" Monitor LCD",JL5-1D64-T91,0.00,0,2,3,66.66666666666666,122338695,122338695,3,66.66666666666666,385.50,207.60,177.90,COMPUTING,Dell,27.764957666397095,0.00,192.75000000000000000,1,New
"Restored Dell OptiPlex 9020-T Desktop PC with Intel Core i5-4570 Processor, 16GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor Not Included) (Refurbished)",FQX-3HLJ-WWN2,0.00,0,0,0,"",55765996,55765996,0,"",0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,Restored: Like New
"Dell Optiplex 790 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 8GB DDR3 RAM, 500GB Hard Disk Drive (HDD) SATA Hard Drive, Windows 11 Pro 64bit (Monitor Not Included)",WW4-5A51-T13,450.03,3,4,11,36.36363636363637,493197305,493197305,18,22.22222222222222,600.04,0.00,150.01,COMPUTING,Dell,49.69278208414713,423.03,150.01000000000000000,0,New
"Dell Optiplex 990 Desktop Computer - Intel Quad Core i5 up to 3.4GHz, 8GB RAM, New 1TB Hard Drive, Windows 10 Pro 64-Bit, WiFi, New Dell 24"" LCD Monitor (Prepared by ReCircuit)",1KG-D5Z-HZ6,1009.92,8,8,50,16.0,959478380,959478380,74,10.81081081081081,1009.92,0.00,0.00,TABLETS,Dell,32.17601013183594,949.36,126.24000000000000000,0,New
"Lenovo M92P Desktop Computer PC, 19"" Monitor, Intel Quad-Core i5 3.2GHz Processor 16GB RAM 248GB SSD + 1TB Hard Drive Windows 10 Pro with AMD Radeon RX Graphics Card (League of Legends Ready)",EE9-7C50-V89,0.00,0,1,5,20.0,505723748,505723748,7,14.285714285714285,224.96,0.00,224.96,COMPUTING,Lenovo,0.0,0.00,224.96000000000000000,0,New
"Pre-Owned Dell Optiplex 790 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 4GB DDR3 RAM, 250GB Hard Disk Drive (HDD) SATA Hard Drive, Windows 10 Home 64bit",KUP-POK-RJL,0.00,0,0,0,"",317693164,317693164,18,11.11111111111111,0.00,0.00,0.00,TABLETS,Dell,40.0,0.00,"",0,Pre-Owned: Good
"HP EliteDesk 8100 Tower Computer PC, Intel Dual-Core i5, 240GB SSD, 16GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 19in Monitor, USB Keyboard and Mouse, Bluetooth Included (Used )",5ER-RJX-5TZ,0.00,0,0,0,"",821816750,821816750,3,0.0,0.00,0.00,0.00,TABLETS,Unbranded,0.0,0.00,"",0,New
"Restored Dell Optiplex 790 USFF Desktop Computer Intel Core i5 Processor 4GB RAM 320GB HD Wifi DVD with 19"" LCD Monitor Keyboard and Mouse - v (Refurbished)",TFZ-E5L-3SZ,0.00,0,2,0,"",709351593,709351593,0,"",209.46,104.73,104.73,TABLETS,Dell,6.997096061706543,0.00,104.73000000000000000,1,Restored: Like New
Restored Dell Desktop Computer OptiPlex Tower Core i3 3.4GHz Processor 8GB RAM 500GB HD DVD Wi-Fi and Windows 10 PC (Refurbished),XDB-KUC-RP8,97.57,1,1,0,"",21907360,21907360,21,4.761904761904762,97.57,0.00,0.00,TABLETS,Dell,13.061245727539063,91.72,97.57000000000000000,0,Restored: Like New
Restored Dell 790 Desktop with Intel i3 3.1GHz 8GB Memory 1TB Hard Drive Windows 10 Home DVD-ROM plus HDMI and WiFi adapters included (Refurbished),5QA-E6J-NIT,117.14,1,1,1,100.0,130610943,130610943,1,100.0,117.14,0.00,0.00,TABLETS,Dell,50.0,110.11,117.14000000000000000,0,Restored: Like New
"DELL Optiplex 990 Tower Computer PC, Intel Quad-Core i5, 500GB HDD, 16GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 22in Monitor, USB Keyboard and Mouse",PD6-4D3-N4H,0.00,0,0,0,"",540388893,540388893,0,"",0.00,0.00,0.00,TABLETS,Dell,44.21770477294922,0.00,"",0,Pre-Owned: Like New
Dell Optiplex 7010 Windows 11 Home Premium Desktop PC Tower Core i5 3.1GHz Processor 16GB RAM 240SSD DVD-RW Wifi (Monitor Not Included)(Used - Like),YIB-H6ZN-4EN,179.90,1,1,8,12.5,229473741,229473741,14,7.142857142857142,179.90,0.00,0.00,TABLETS,Dell,12.715863741361177,169.11,179.90000000000000000,0,New
"Restored Dell OptiPlex 7010 Desktop Tower Computer, Intel Core i5, 8GB RAM, 500GB HD, DVD-ROM, Windows 10 Home, Black (Refurbished)",HAG-GLT-5XI,159.10,1,1,3,33.33333333333333,455656969,455656969,8,25.0,159.10,0.00,0.00,TABLETS,Dell,100.0,149.55,159.10000000000000000,0,Restored: Like New
"Restored Dell Optiplex Desktop Computer 3.0 GHz Core i5 Tower PC, 12GB, 2TB HDD, Windows 10 Home x64, 19"" Dual Monitor , USB Mouse & Keyboard (Refurbished)",FXP-Y7H-QPY,448.20,3,1,0,"",540969031,540969031,0,"",448.20,0.00,0.00,TABLETS,Dell,29.081639289855957,421.31,149.40000000000000000,0,Restored: Like New
Pre-Owned Windows 11 Pro 64bit Fast Dell 7010 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 8GB RAM 128GB SSD (Monitor Not Included) Keyboard and Mouse,OZQ-QX7-6ZR,662.80,4,4,19,10.526315789473683,831864211,831864211,47,6.382978723404255,662.80,0.00,0.00,TABLETS,Dell,100.0,623.02,165.70000000000000000,0,Pre-Owned: Like New
"HP 8200 Desktop Computer PC - Intel Quad-Core i5, 2TB HDD, 8GB DDR3 RAM, Windows 11 Pro, DVD, WIFI, RGB Keyboard and Mouse (Used - Like )",OPUL-JAF-L15PK,0.00,0,0,0,"",3948017019,3948017019,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
"Restored Dell Optiplex 3010 Desktop Computer Intel Core i3 3220 16GB RAM 1TB DVD Windows 10 Professional PC, Free keyboard and Mouse, WiFi Adapter, Black (Refurbished)",4EZ-47N-OHJ,1126.80,10,5,56,7.142857142857142,269128791,269128791,1742,0.8610792192881744,1126.80,0.00,0.00,TABLETS,HP,54.494675954182945,1059.20,112.68000000000000000,0,Restored: Like New
Pre-Owned Used Windows 11 Pro 64bit Fast Lenovo M92P Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 16GB RAM 1TB Hard Drive with a (Monitor Not Included) Keyboard and Mouse (Used-Like ),YN4-7Y26-V24,0.00,0,0,0,"",796405322,796405322,3,0.0,0.00,0.00,0.00,TABLETS,Lenovo,0.0,0.00,"",0,Pre-Owned: Good
"Dell Optiplex 3010 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 500GB SATA Hard Drive, Windows 11 Professional 64bit with (Monitor Not Included)",XVW-7BSU-ZRT,0.00,0,1,1,100.0,133387209,133387209,5,20.0,189.80,0.00,189.80,COMPUTING,Dell,50.0,0.00,189.80000000000000000,0,New
"Restored Dell Optiplex 7010-SFF WA1-0407 Desktop PC with Intel Core i5-3470 Processor, 16GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor Not Included) (Refurbished)",LIM-I8U-FTH,121.87,1,1,0,"",50644475,50644475,5,20.0,121.87,0.00,0.00,TABLETS,Dell,23.323654174804688,114.56,121.87000000000000000,0,Restored: Like New
"Restored Fast Dell Optiplex 9020 Small Form Business Desktop Mini Tower Computer PC (Intel Core i5-4570, 16GB Ram, 2TB Hard Drive, WIFI, DVD-RW) Win 10 Professional -(Refurbished)",5Y0-DQKJ-0RSW,-150.67,-1,0,0,"",478383535,478383535,0,"",0.00,0.00,150.67,TABLETS,Dell,0.0,-141.63,"",0,Restored: Like New
"Used Fast HP 8300 Desktop Computer Tower PC Intel Quad-Core i3 3.2GHz Processor 8GB RAM 1TB Hard Drive Windows 11 Pro with a i9"" LCD Monitor Keyboard and Mouse",CT6-0G69-E14,0.00,0,0,0,"",948422479,948422479,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
"Dell 3010, 7010, 9010 Tower Core i5 8 GB RAM 1 TB HDD 22 LCD Key,Mice,Wifi Windows 10 Pro",TJG-G9P-27UV,155.42,1,1,0,"",1665506297,1268688429,0,"",155.42,0.00,0.00,TABLETS,Dell,100.0,146.09,155.42000000000000000,0,New
"Windows 11 Pro Dell OptiPlex 3020 Desktop Computer, Intel Core i5 i5 Quad-core (4 Core) 3.30 GHz, 16GB RAM DDR3 SDRAM, 480SSD HDD, Small Form Factor, Black, Gray (Monitor Not Included)",XR1-8ZG7-ZFG,805.08,4,4,12,33.33333333333333,515786343,515786343,16,25.0,805.08,0.00,0.00,COMPUTING,Dell,78.22578382492065,756.76,201.27000000000000000,0,New
"Dell Optiplex 7010 Desktop Computer Intel Core I5 3.20GHz 8GB RAM 256GB SSD Windows 11 Pro Includes (Monitor Not Included), Mouse and Keyboard",AK8-6R45-Q28,599.55,3,2,1,200.0,830916867,830916867,1,200.0,599.55,0.00,0.00,COMPUTING,Dell,100.0,563.58,199.85000000000000000,0,New
Dell OptiPlex 7010 Desktop Computer Bundle Windows 11 Intel core i5 3.2GHz Processor 16GB RAM 240SSD Hard Drive DVD 300 Mps Wifi with (Monitor Not Included) 's Keyboard and Mouse-Used Computer,VGF-JS0Q-9BN,0.00,0,1,1,100.0,122456281,122456281,3,33.33333333333333,170.52,0.00,170.52,TABLETS,Dell,0.0,0.00,170.52000000000000000,0,New
"Dell OptiPlex 9020 Desktop Computer, Intel Core i7 i7-4770, 8 GB, 256 GB SSD, Small Form Factor",D8VD-XV34-7A8FO,154.27,1,2,16,12.5,39136076,39136076,24,8.333333333333332,308.54,154.27,0.00,COMPUTING,Dell,6.451567649841309,145.01,154.27000000000000000,1,New
Pre-Owned Fast HP 8300 Desktop Computer Tower PC Intel Quad-Core i3 3.2GHz Processor 8GB RAM 1TB Hard Drive Windows 10 Pro 64bit With Keyboard And Mouse Used,WPR-L2S-WQO,0.00,0,0,0,"",175920929,175920929,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Good
